"","ndosi"
"1",10005541
"2",10005397
"3",0
"4",0
"5",9997269
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",9999349
"35",9997122
"36",9999076
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10001480
"44",0
"45",0
"46",0
"47",0
"48",10002096
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",10003738
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",9997045
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",10001606
"77",0
"78",0
"79",0
"80",0
"81",10001917
"82",0
"83",10005363
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10002195
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",9998646
"100",9999821
"101",0
"102",0
"103",10001105
"104",9995824
"105",0
"106",0
"107",10000487
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9999315
"116",0
"117",0
"118",0
"119",0
"120",0
"121",9991965
"122",0
"123",0
"124",9999508
"125",9999730
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",10000024
"142",0
"143",0
"144",9994464
"145",0
"146",0
"147",0
"148",10000288
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10005873
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10002446
"171",0
"172",0
"173",0
"174",9999953
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
